ra,dec,classe,B-V,FeH,LogG,TEff,g,i,r,u,z,subclasse,redshift,Espectro_Tipo
331.61749,69.62069699999999,STAR,0.645,-0.4,4.68,5467.0,23.867537,63.234116,46.844311,9.609914,80.912766,F9,-8.762413000000001e-05,F
331.42624,69.785275,STAR,0.614,0.07,4.26,5820.0,45.500256,123.305992,91.558792,15.520108,154.881485,F9,-0.0003893322,F
331.5096,69.900954,STAR,0.393,-0.07,3.9,6518.0,29.499901,72.048004,54.493484,13.906361,91.30246,G2,-0.0004530777,G
331.41522000000003,69.47646,STAR,0.0,-1.5,2.0,6000.0,13.89546,28.118906,22.550299,8.099331,35.29071,G0,-0.0005407931,G
331.44161,69.371661,STAR,0.455,-0.12,4.223,6246.0,71.819084,146.37208600000002,116.55912,39.782032,176.482056,F2,-0.0002094804,F
228.2092,11.302852,STAR,0.0,-2.5,4.0,6000.0,374.529266,575.381104,507.68457,262.801971,607.7028809999998,F5,4.074967e-05,F
228.27056000000002,11.491617,STAR,0.0,-1.5,4.0,6500.0,79.554855,116.579697,104.143578,54.989952,122.949791,A0,-0.0001972796,A
228.02801000000002,11.957775,STAR,0.4270000000000001,-1.56,3.74,5734.0,12.839073,19.937649,17.690374,8.952707,20.074799,F5,-0.0003133108,F
227.80481,12.067662,STAR,0.0,-2.0,4.0,6000.0,164.018768,243.223877,217.673019,115.622169,251.652573,F5,-9.468927e-05,F
233.77662999999998,12.925547,STAR,0.895,0.25,2.65,5063.0,0.822306,10.386346,2.917513,1.7542060000000002,21.283089,M5III (221615),6.713736e-05,M
233.71292000000003,12.652068,STAR,-0.199,0.09,2.924,9899.0,3.876853,6.362393,5.46661,1.950181,7.048339,F6V (16673),0.000406008,F
233.69915,12.404007,STAR,1.474,0.6,4.8,3705.0,30.39776,46.362797,41.131741,17.781628,48.10788,F3/F5V (30743),-0.0005713232,F
233.72246,12.330254,STAR,1.226,-0.25,1.76,4318.0,0.01474,5.859732,0.5595829999999999,0.45992,51.776039,Ldwarf,-3.207806e-06,L
233.99,12.518935,STAR,0.18,-2.09,2.497,6537.0,21.984211,51.867729,41.575603,6.9420720000000005,58.439365,K0V (10780),-2.937257e-06,K
188.46505,31.118132,STAR,0.0,0.0,2.0,5000.0,0.271068,14.437966,1.189018,-0.43448,55.14365400000001,M8,1.30989e-05,M
188.75163,30.442422999999998,STAR,0.0,-1.0,4.0,9500.0,66.870544,45.75145,54.06323199999999,61.503193,42.649273,A0,-3.312775e-05,A
188.73305,30.303187,STAR,0.7040000000000001,-0.76,4.49,5320.0,62.179371,110.410744,95.079765,30.71714,117.585083,F9,-0.00028790470000000004,F
188.58876999999998,30.299114000000003,STAR,0.539,-1.08,4.37,5373.0,104.264267,165.667206,146.905151,55.405106,173.045273,G0,0.0001500531,G
188.47081,30.226906,STAR,0.393,-0.07,3.9,6518.0,192.633896,240.654037,233.629883,121.61311299999998,236.8255,F5,0.0007081138000000001,F
188.46307,30.277478000000002,STAR,0.5870000000000001,-0.06,2.784,5791.0,48.140301,105.460716,80.72258000000002,26.102337,126.122948,F9,0.003915259,F
188.45348,30.196323,STAR,0.0,-1.5,2.0,7500.0,35.04707,36.775089,36.973549,27.175398,36.276218,A0,0.0003777173,A
189.00779,30.927401,STAR,0.0,-2.0,4.0,6500.0,182.155273,252.062973,232.430817,125.618095,254.904053,A0,6.071229e-06,A
189.20938999999998,30.671542,STAR,0.6609999999999999,-1.42,2.4,5152.0,69.737892,139.534271,113.900917,34.642532,153.155029,G0,3.892677e-05,G
189.04868000000002,30.695982,STAR,0.0,-2.5,2.0,7500.0,281.543579,252.881302,268.00769,239.273758,245.477859,A0,-0.0001479644,A
188.77902,30.767857,STAR,0.0,-1.5,4.0,9000.0,162.573532,134.456055,148.036591,121.19426,123.312798,A0,4.104788e-05,A
230.57429,8.5587582,STAR,1.5019999999999998,-0.2,4.89,3717.0,1.205766,18.940294,6.688039,0.171861,31.013994,M2,0.00012774110000000002,M
230.54842000000002,7.584432799999999,STAR,1.5019999999999998,-0.2,4.89,3717.0,9.802228,111.088615,37.702862,1.565547,194.820999,M3,-0.0001510921,M
230.55086,8.061367200000001,STAR,0.0,-2.5,4.0,7500.0,16.945048999999994,22.446688,20.567612,24.887238,29.537481,CV,5.99163e-05,C
248.07217999999997,39.058257,STAR,1.41,-0.06,4.165,3858.0,8.013069,97.222527,45.573284,0.787011,143.416031,M0V,-4.252146e-06,M
247.6813,39.201537,STAR,0.6920000000000001,-0.71,4.62,5285.0,79.86528,163.318985,134.64917,31.975904,178.631866,F9,-0.0004662145,F
247.5196,39.315883,STAR,0.5489999999999999,-0.11,4.41,5890.0,123.152519,204.580139,178.636642,70.496216,215.552155,G0,-0.0005693579,G
247.42767,39.497263000000004,STAR,0.0,-2.0,4.0,6000.0,57.411827,88.799767,78.030884,39.399086,93.150642,F5,8.976893e-05,F
247.78831,39.491028,STAR,0.0,-1.5,4.0,6000.0,173.552475,273.62326,242.548828,105.521004,286.091187,F5,-0.0003657877,F
246.95666,38.367384,STAR,0.564,-0.32,4.42,5651.0,177.895767,361.783142,299.285675,78.798027,395.891937,F9,-1.599721e-05,F
191.07974,26.900443,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.166482,36.243446,2.780814,1.164656,117.955391,M7,-7.634210000000001e-06,M
191.32875,27.269973999999998,STAR,0.0,0.0,2.0,6000.0,56.808372,82.817711,76.312759,34.484928000000004,82.514938,F5,-0.00035254540000000003,F
191.41674,27.400378000000003,STAR,1.5019999999999998,-0.2,4.89,3717.0,18.545382,251.716568,77.593491,2.249022,442.131409,M3,-0.0001541867,M
190.1756,26.567838000000002,STAR,1.038,0.07,4.251,4528.0,222.973099,716.31488,542.262024,29.761671000000003,818.064209,K5,0.0001695337,K
190.35504,26.420683,STAR,0.0,-2.5,4.0,9000.0,7.253661,3.63084,5.8135379999999985,4.120846,3.800456e-06,WD,0.0002248574,W
190.88078000000002,27.185895000000002,STAR,0.0,-2.5,4.0,6500.0,206.589905,287.854187,266.014435,142.74913,291.743317,A0,-0.00019420650000000005,A
190.6068,27.36038,STAR,0.0,-1.5,4.0,7500.0,24.40107,26.934534000000006,27.453794,17.91444,26.646626,A0,-8.584662000000001e-05,A
229.69629,11.550267999999999,STAR,0.0,-1.5,4.0,6500.0,40.386219,61.912312,55.516262,26.909763,65.705444,A0,-0.0004357265,A
229.47808999999998,11.503009,STAR,1.491,-0.04,4.958,3980.0,1.854008,26.860044,11.286383,1.072529,42.07425300000001,M0V,-7.859404e-05,M
229.5468,10.974739,STAR,0.0,-2.5,4.0,6500.0,180.980392,252.917252,230.266815,134.351471,256.704468,A0,0.0001183478,A
229.43014,11.058659,STAR,0.6,-0.45,4.5,5630.0,475.411224,841.146851,728.5332639999998,217.506927,886.369446,F9,-0.0002173231,F
151.96031000000002,36.721162,STAR,0.486,-0.65,3.7,5790.0,243.976242,373.428558,336.383484,151.556015,379.874695,F2,-9.756166e-05,F
151.81488000000002,37.062381,STAR,0.536,-0.99,4.28,5665.0,94.700012,151.325073,133.03038,58.027573,155.59892299999996,F2,-0.0005664938,F
152.01181,36.940511,STAR,0.0,-2.5,4.0,9000.0,21.216183,10.074575,13.95906,22.391537,6.640378,WD,-0.0003255923,W
152.93255,37.296972,STAR,0.564,-0.54,4.4,5720.0,175.35703999999996,302.901337,262.837494,96.826538,316.915924,G2,-0.0001434171,G
152.65688,37.274753999999994,STAR,0.0,-2.5,4.0,9000.0,15.782785999999998,9.533527,11.988182,14.869027,7.249808,WD,-0.0004001562000000001,W
152.88119,37.439146,STAR,0.7040000000000001,-0.76,4.49,5320.0,45.896622,88.04016899999998,74.290749,19.490223,94.411423,F9,-0.0001111124,F
247.39165,39.230882,STAR,1.5019999999999998,-0.2,4.89,3717.0,16.634829999999994,175.523666,66.440559,3.01379,290.959473,M2,5.574259e-05,M
247.34886,39.251121000000005,STAR,0.0,0.0,2.0,6000.0,100.640442,144.286774,131.308685,70.291031,151.283173,F5,-0.00033720089999999994,F
247.3447,39.50674,STAR,1.474,0.6,4.8,3705.0,1.681786,14.34566,6.612417,0.5466979999999999,23.97893,M3,-0.0001105772,M
246.71489,38.360374,STAR,1.354,-0.36,4.5,3962.0,27.881191,144.31321699999995,90.987312,4.199233,182.225815,K7,7.285670999999999e-05,K
246.61881,38.531998,STAR,0.0,-1.5,4.0,6500.0,212.597305,305.936615,281.565125,143.404449,310.457214,A0,-0.0006465369,A
246.79307000000003,38.922948999999996,STAR,1.491,-0.04,4.958,3980.0,19.72843,127.76416,65.522514,5.183013,180.570526,M0,8.552026e-06,M
246.67972000000003,38.925807,STAR,0.983,-0.39,4.414,4576.0,5.187151999999998,17.047155,12.146355,0.14448699999999998,17.035543,K5,-0.00025223060000000003,K
151.59888,36.958448,STAR,0.0,0.0,4.0,4000.0,1.873882,22.503376,13.483109,0.206335,25.064508,Carbon_lines,0.0002883283,C
152.36093,37.183021999999994,STAR,0.0,-2.5,4.0,9000.0,33.948006,21.157455,26.495449,30.094227000000004,16.245539,WD,-1.877296e-05,W
152.51485,37.465241,STAR,1.5019999999999998,-0.2,4.89,3717.0,42.181129,699.343262,171.729126,5.614847,1426.40381,M4,-0.0001443572,M
152.44228999999999,37.351787,STAR,1.5019999999999998,-0.2,4.89,3717.0,17.057458999999998,155.508469,64.41840400000001,2.9290540000000003,242.586273,M2,5.8564630000000014e-05,M
152.17066,37.157897,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.167934,17.921827,2.485833,0.133655,48.07954,M6,5.515184e-05,M
152.15306,37.368642,STAR,0.0,-2.0,2.0,7000.0,42.815334,54.462975,51.254047,35.698395,55.265896,A0,-0.0001083851,A
152.1535,37.587937,STAR,0.0,-2.0,4.0,6500.0,89.343346,121.37261200000002,111.864021,68.35125,125.646385,A0,-0.0005148844,A
152.03778,37.621832,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.287244,25.116264,3.387454,-0.179611,65.996712,M5,9.167351e-05,M
151.58983,37.644843,STAR,0.871,-0.23,4.47,4955.0,112.014038,282.806946,224.212219,28.43458,317.0148930000001,K3,0.0002245272,K
188.74275,30.834491999999997,STAR,0.0,-1.5,4.0,6000.0,96.907677,151.925354,133.700089,63.434521,158.001465,F5,-0.0004316876,F
189.39238999999998,30.484042,STAR,1.142,0.0,1.29,4668.0,0.027743,2.566015,0.360502,-0.06338200000000001,11.282206,M9,0.000382308,M
189.29651,29.940379999999998,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.5244800000000001,28.72319,3.688596,-0.18108,78.615677,M6,-8.574121999999999e-05,M
189.31841,30.066270000000003,STAR,1.5019999999999998,-0.2,4.89,3717.0,1.754765,66.518425,9.942764,-0.858081,172.23538200000004,M6,-0.0001545485,M
189.28011999999998,30.120912,STAR,1.491,-0.04,4.958,3980.0,3.961011,65.23246,22.771982,2.210575,115.458626,M2V,-6.694795e-05,M
189.11835,30.151532,STAR,0.0,-1.5,4.0,7500.0,44.477066,45.229698,46.009235,31.877279,41.655445,A0,0.0005409833,A
189.15233999999998,30.008649,STAR,0.647,-2.32,1.32,4949.0,0.103765,2.99347,-0.090412,0.392846,10.961219,M8,0.0002710424,M
189.06998000000002,30.343833,STAR,1.069,-0.28,4.64,4382.0,4.807658999999999,24.18022,14.558203,1.200151,31.157335,K7,4.982798e-05,K
189.24032,26.413884000000003,STAR,0.0,-1.5,4.0,8500.0,74.666275,66.793961,73.836166,46.143337,63.65065,A0,-0.0006187951,A
189.44503,26.627954,STAR,0.0,-1.5,4.0,8500.0,180.659286,142.88163799999995,164.62524399999995,126.901009,128.986603,A0,0.0004955946,A
189.34653,26.46558,STAR,0.0,-2.5,4.0,9000.0,8.568439999999999,8.449345,9.130722,4.9023330000000005,6.878334,WD,2.703721e-05,W
189.55973,27.134196999999997,STAR,0.0,-1.5,4.0,6000.0,349.134918,539.345154,487.154724,200.859497,546.254944,F5,-0.0002087804,F
189.3278,27.264278000000004,STAR,1.5019999999999998,-0.2,4.89,3717.0,3.172976,66.263763,18.112349,-0.069583,125.6036,M3,0.0002080332,M
189.49832,27.046149,STAR,1.5019999999999998,-0.2,4.89,3717.0,1.093986,59.362686,7.395099,-0.951021,159.490906,M6,-6.312087e-05,M
228.61977000000002,11.404713000000001,STAR,0.0,0.0,4.0,5000.0,26.7099,16.184406,20.246622,29.687632,16.322123,OB,-0.0001105164,O
235.69758,7.3549904999999995,STAR,0.0,-2.0,4.0,6000.0,46.903492,70.29328199999999,61.858582,34.32660300000001,74.284195,F5,-0.0006011333,F
236.18486000000001,7.476450099999999,STAR,0.983,-0.39,4.414,4576.0,3.814391000000001,12.952781,9.152481,1.169766,16.681601,K5,-0.0001891962,K
151.7401,37.466339000000005,STAR,0.652,0.13,4.5,5492.0,331.332306,546.559814,496.699036,118.048027,556.015625,F9,-0.0001048248,F
151.37985,36.625054999999996,STAR,0.0,-2.5,4.0,6500.0,87.088516,121.281815,110.40464,62.790283,123.349968,A0,0.0002554409,A
151.38188,36.84778,STAR,0.0,-2.5,4.0,6000.0,283.585632,396.523132,360.507935,197.60907,409.125275,F5,-0.0007560729,F
151.42216000000002,37.183915,STAR,0.0,-2.5,4.0,8500.0,28.247744,23.444818,25.553627,25.316267,20.427456,WD,7.788460999999999e-05,W
151.53155,37.155186,STAR,0.0,-1.5,2.0,7500.0,22.555994,22.081305,22.675472,19.811161,20.549042,A0,-4.408196e-05,A
151.31136999999998,37.432466999999995,STAR,0.107,-1.67,3.18,7852.0,39.963982,31.102911,34.240654,35.570877,28.416138,A0,0.0004320645,A
151.50941,37.376593,STAR,0.53,-0.26,4.4,5860.0,277.071533,445.090546,389.815491,152.786453,466.585358,F2,-0.0001088441,F
151.27293999999998,37.603784999999995,STAR,1.5019999999999998,-0.2,4.89,3717.0,18.855556,172.161575,69.98365,1.85168,274.375671,M2,-0.00016345379999999998,M
151.32484,36.419399,STAR,1.5019999999999998,-0.2,4.89,3717.0,5.024005000000002,70.005127,18.856222,1.274595,138.06051599999998,M4,-5.379835e-05,M
151.35348,36.297274,STAR,1.5019999999999998,-0.2,4.89,3717.0,1.6149129999999998,41.165867,5.863529,-0.671226,111.56176,M6,3.2670290000000004e-05,M
151.3037,36.273886,STAR,1.5019999999999998,-0.2,4.89,3717.0,1.356274,37.814713,5.575686,-0.572959,105.328491,M6,4.754643e-05,M
151.15035,36.928311,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.462911,13.993728,2.29197,0.194081,36.264366,M6,0.0002892803,M
230.12134,8.580606800000002,STAR,0.0,-1.5,4.0,6500.0,204.462036,308.11557,274.338135,137.264359,322.1745,F5,-0.0008264644,F
229.89156,7.658893099999999,STAR,0.0,-2.5,4.0,6000.0,178.466568,253.880768,233.350418,119.021637,259.19872999999995,A0,-0.0002755005,A
191.32599,27.677121999999997,STAR,1.5019999999999998,-0.2,4.89,3717.0,1.515998,32.479546,6.279489,0.166123,75.359299,M5,-3.711358e-05,M
191.28626,27.518686,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.473972,17.22224,3.2757970000000003,-0.336976,41.786011,M6,-5.196377e-05,M
191.01619,27.975534999999997,STAR,1.354,-0.36,4.5,3962.0,6.203074,31.373623,19.568539,2.440519,40.478996,K7,-0.0001254401,K
229.78847000000002,11.592398,STAR,0.603,-0.67,4.16,5474.0,39.707264,103.31012,77.677513,13.847994,123.83836399999998,F9,-3.494167e-05,F
230.0782,11.218475999999999,STAR,0.983,-0.39,4.414,4576.0,7.2680539999999985,23.903839,16.612034,1.526046,27.865396,K3,-3.944572e-05,K
229.89947,10.847895,STAR,0.564,-0.32,4.42,5651.0,114.812317,210.856812,178.814133,55.822926,227.508682,F9,4.58169e-05,F
229.62685,11.033719,STAR,1.5019999999999998,-0.2,4.89,3717.0,2.275856,29.141344,9.050166,0.081175,53.492126,M3,8.218076999999999e-06,M
230.21386,11.138116,STAR,0.0,0.0,4.0,4000.0,3.052918,27.539488,15.635018,0.4798810000000001,39.299942,K7,2.482761e-05,K
230.07757,11.043386,STAR,0.0,-2.0,4.0,6000.0,147.626083,215.088409,194.942627,101.696556,220.463196,F5,-0.0003825892,F
230.39543999999998,11.070984,STAR,1.41,-0.06,4.165,3858.0,28.323307,208.558517,106.991096,5.058765,292.058685,M0,-0.0002254232,M
246.38975,38.407857,STAR,0.564,-0.32,4.42,5651.0,108.484398,196.059006,170.827423,51.383747,206.094955,F9,-0.0002550346,F
246.36413,39.033204,STAR,0.0,-1.5,4.0,6500.0,292.847717,406.406158,373.875671,211.306854,414.699677,F5,-0.0005824655000000001,F
246.52102999999997,38.947521,STAR,0.968,-0.54,2.89,4575.0,3.953176,11.923695,8.730734,1.168316,13.355044,K1,1.605225e-05,K
230.52018999999999,11.047989999999999,STAR,1.491,-0.04,4.958,3980.0,8.718017,70.859909,33.173733,0.361364,104.739594,M1,-0.00014412209999999998,M
185.00569,30.254616,STAR,0.7170000000000001,-0.04,4.5,5426.0,140.779785,313.684845,260.394775,37.081604,339.7920529999999,F9,-0.0001431397,F
185.18636999999998,30.582793,STAR,0.6,-0.45,4.5,5630.0,39.419174,74.704109,63.871925,14.997886,78.682709,F9,-0.0002083257,F
185.34613000000002,30.177484999999997,STAR,1.069,-0.28,4.64,4382.0,143.457703,739.462585,476.776154,16.276022,934.421997,K7,0.0001486001,K
287.16211,38.698614,STAR,0.7040000000000001,-0.76,4.49,5320.0,9.802646,22.599445000000006,18.204227,4.15573,25.771147,F9,-0.0004568205,F
287.34112000000005,38.798426,STAR,0.382,-0.2,3.999,6604.0,55.623066,94.204193,82.662346,32.933929,100.469894,F5,-0.0001459303,F
287.24707,38.675258,STAR,0.645,-0.4,4.68,5467.0,15.209493,32.753155,27.211592,5.691517,35.77964,F9,-0.0001906633,F
287.24016,38.744498,STAR,0.456,-0.29,4.12,6163.0,13.505428,25.989576,21.974112,7.487203,28.940477,G2,-0.000377761,G
287.21161,38.611977,STAR,1.491,-0.04,4.958,3980.0,11.723882,105.935913,49.852772,1.740706,160.740143,M0,-0.0004121333,M
287.33271,38.600249,STAR,0.0,-2.5,4.0,6000.0,41.6922,73.004631,62.235115,27.439142,80.226364,A0,-0.0006260562999999999,A
286.88536,38.648859,STAR,0.7120000000000001,-0.94,4.11,5613.0,33.275425,64.264137,54.206684,16.995435999999998,70.401962,G2,-3.102874e-05,G
286.78103,38.554439,STAR,0.614,0.07,4.26,5820.0,48.690708,99.876007,83.282265,18.870058,109.82222,F9,8.971991e-05,F
286.74514,38.832229999999996,STAR,0.564,-0.32,4.42,5651.0,46.307835,95.184151,78.787796,20.683716,106.341309,F9,-0.0003920369000000001,F
286.83586,38.492470000000004,STAR,0.66,0.17,4.5,5761.0,34.529346000000004,74.206841,60.259933,12.406881,84.279472,F9,-0.0002411369,F
287.11131,38.539514000000004,STAR,0.7120000000000001,-0.94,4.11,5613.0,16.476791,32.36095,26.962626,8.567317,36.644306,F9,9.653482e-05,F
286.96052000000003,38.565781,STAR,0.7040000000000001,-0.76,4.49,5320.0,13.929348,32.016109,25.277334,5.513105,37.021023,F9,-0.0001054138,F
286.83306,38.418409000000004,STAR,0.568,-0.42,4.17,5748.0,28.707941,54.342411,46.052673,13.059219,60.851189,F9,-0.0001315132,F
286.82206,38.503957,STAR,0.45,-0.72,4.21,5966.0,46.729931,81.950218,70.492462,27.514492,89.624275,F5,-0.0002646036,F
286.92902999999995,38.904959999999996,STAR,0.759,-0.03,4.5,5262.0,68.04982,152.187042,123.934158,21.648769,171.925018,F9,-0.0001671589,F
287.12067,38.679528999999995,STAR,0.66,0.17,4.5,5761.0,21.888025,48.419998,39.159161,7.8856009999999985,55.78706,F9,-0.0001191116,F
286.78104,38.706718,STAR,0.613,-0.75,4.47,5324.0,62.880417,143.751038,113.995667,28.013361,166.122131,F9,-0.0003597544,F
286.87792,38.794481,STAR,0.0,-2.5,4.0,6500.0,28.354361,45.950684,40.083073,19.664454,51.135117,A0,-0.0004675633,A
286.98453,38.637192999999996,STAR,0.868,-0.15,4.266,5575.0,11.067009,21.875851,18.235619,4.958146,24.317142,F9,-0.000139594,F
287.07145,38.812877,STAR,0.645,-0.4,4.68,5467.0,13.573938,28.441467,24.189871,5.695229,32.986336,F9,-8.347184e-05,F
287.04443,38.562017,STAR,0.667,-0.16,4.5,5463.0,54.02829000000001,112.631233,93.646973,21.667917000000006,126.582245,F9,-0.0001342141,F
287.04979,38.870490000000004,STAR,0.7120000000000001,-0.94,4.11,5613.0,11.603849,23.392115,19.710878,5.644897,25.818354,F9,-0.00029663490000000003,F
286.9164,38.83797,STAR,0.652,-0.55,4.34,5455.0,18.704386,39.683258,32.317741,8.353244,44.6828,F9,-0.0001875577,F
287.03700000000003,38.784105,STAR,0.7120000000000001,-0.94,4.11,5613.0,25.196531,50.352898,41.853455,12.74165,56.45588299999999,G2,-0.0003929535,G
286.57804,38.524057,STAR,0.7120000000000001,-0.94,4.11,5613.0,36.877438,74.760818,62.397175,17.030935,83.405121,F9,-0.0001833011,F
286.42129,38.410571999999995,STAR,0.645,-0.4,4.68,5467.0,13.459609,28.444685,23.944969,5.617422,31.221888,F9,-0.0002132295,F
286.40758,38.549096999999996,STAR,0.645,-0.4,4.68,5467.0,36.038101,76.857826,63.790516,13.16262,85.384109,F9,-3.487765e-05,F
286.45518,38.441634,STAR,0.7120000000000001,-0.94,4.11,5613.0,43.008045,81.646179,69.849136,19.965048,90.093826,F9,-4.065987e-05,F
286.60985,38.563291,STAR,0.825,-0.05,4.809,5190.0,40.800457,105.341469,83.874542,9.219201,119.714752,K1,-0.0001226022,K
286.39906,38.482389000000005,STAR,0.382,-0.57,4.03,6275.0,16.928724,28.613724,25.489832,9.9071,30.779562,F5,-0.0006611389999999999,F
286.51291000000003,38.61891,STAR,0.764,-0.61,4.34,5132.0,27.54179,62.586861,50.788853,10.342478,69.32579,F9,-1.677315e-05,F
286.39369,38.419455,STAR,0.652,-0.55,4.34,5455.0,14.154003,29.67651,24.499014000000006,6.278738,40.058296,F9,-6.738188e-05,F
286.47567999999995,38.739884,STAR,0.863,-1.72,4.6,4801.0,16.189178,41.665672,32.427547,5.180136,48.096436,K1,-0.0001783941,K
286.65359,38.826887,STAR,0.652,-0.55,4.34,5455.0,20.040499,43.970993,36.049709,8.231321000000001,48.33707,F9,-0.0001897319,F
286.56052,38.634609999999995,STAR,0.7859999999999999,-0.24,4.5,5221.0,32.427319,77.963326,62.580978,9.492908,87.28008299999998,K1,-0.0002668133,K
286.67792000000003,38.472771,STAR,0.382,-0.57,4.03,6275.0,18.913197,33.747055,29.236504,10.398408,35.830284000000006,F5,-6.707248e-05,F
286.71197,38.688875,STAR,0.45,-0.72,4.21,5966.0,11.707813,23.366718,19.56356,6.608478,24.556934,G0,-0.0004941482,G
286.59997999999996,38.611785999999995,STAR,1.354,-0.36,4.5,3962.0,6.010121,47.48461500000001,25.782574,0.5935520000000001,67.448212,K7,-0.0005246447,K
286.68548,38.579288,STAR,0.701,-0.02,4.23,5563.0,25.773245000000006,63.62548100000001,50.909966,6.911005,70.698891,F9,-0.0003943795,F
286.48602,38.896344,STAR,0.326,-2.26,4.05,6162.0,24.588745,45.018539,38.252689,14.595931,48.295979,F5,-0.001036071,F
286.53275,37.871472,STAR,0.486,-0.65,3.7,5790.0,16.252214000000002,29.500647,25.187696,8.145265,31.47188,G2,-0.0001690773,G
286.47691000000003,37.975859,STAR,0.622,0.06,4.38,5762.0,27.187714,55.113785,45.956467,11.380881,61.26294300000001,F9,-0.0001214819,F
286.6556,37.974736,STAR,0.64,-0.08,4.351,5473.0,27.276665,56.947266000000006,47.548111,9.915872,62.30756,F9,-9.10558e-05,F
286.65994,38.093410999999996,STAR,0.614,0.07,4.26,5820.0,62.631882,126.701065,105.83062,26.725513,138.785172,F9,-0.0002340785,F
286.47846,37.858791,STAR,0.536,-1.02,4.03,5621.0,23.628885,45.171711,38.272697,11.045368,47.568859,G2,-0.0004137914,G
286.59584,38.208027,STAR,0.645,-0.4,4.68,5467.0,25.246511,54.037277,44.230659,10.026619,59.84606899999999,F9,-0.0003246409,F
